STATION_ID,YEAR,RESERVOIR_NAME,PCT_OF_CAPACITY
ANT,2018,ANTELOPE,84.91666666666667
ANT,2019,ANTELOPE,85.88461538461539
ANT,2020,ANTELOPE,80.46153846153847
ANT,2021,ANTELOPE,63.75
ANT,2022,ANTELOPE,74.71428571428571
BER,2018,BERRYESSA,79.4
BER,2019,BERRYESSA,91.2
BER,2020,BERRYESSA,81.42307692307692
BER,2021,BERRYESSA,64.5
BER,2022,BERRYESSA,63.785714285714285
BLB,2018,BLACK BUTTE,30.743589743589745
BLB,2019,BLACK BUTTE,47.31372549019608
BLB,2020,BLACK BUTTE,26.64
BLB,2021,BLACK BUTTE,22.01923076923077
BLB,2022,BLACK BUTTE,30.571428571428573
BRD,2018,BEARDSLEY,63.76923076923077
BRD,2019,BEARDSLEY,67.21153846153847
BRD,2020,BEARDSLEY,55.84313725490196
BRD,2021,BEARDSLEY,52.67307692307692
BRD,2022,BEARDSLEY,51.142857142857146
BUC,2018,EASTMAN (BUCHANAN),54.256410256410255
BUC,2019,EASTMAN (BUCHANAN),64.98076923076923
BUC,2020,EASTMAN (BUCHANAN),30.50980392156863
BUC,2021,EASTMAN (BUCHANAN),8.307692307692308
BUC,2022,EASTMAN (BUCHANAN),9.642857142857142
BUL,2018,BULLARDS BAR,73.87179487179488
BUL,2019,BULLARDS BAR,79.03846153846153
BUL,2020,BULLARDS BAR,71.5
BUL,2021,BULLARDS BAR,51.30769230769231
BUL,2022,BULLARDS BAR,66.21428571428571
CAS,2018,CASTAIC,85.97435897435898
CAS,2019,CASTAIC,86.61538461538461
CAS,2020,CASTAIC,84.96153846153847
CAS,2021,CASTAIC,53.67307692307692
CAS,2022,CASTAIC,56.57142857142857
CCH,2018,CACHUMA LAKE,33.13157894736842
CCH,2019,CACHUMA LAKE,70.83673469387755
CCH,2020,CACHUMA LAKE,73.34693877551021
CCH,2021,CACHUMA LAKE,56.0
CCH,2022,CACHUMA LAKE,47.42857142857143
CHV,2018,CHERRY VALLEY,73.0
CHV,2019,CHERRY VALLEY,89.6
CLE,2018,TRINITY LAKE,67.60526315789474
CLE,2019,TRINITY LAKE,82.61538461538461
CLE,2020,TRINITY LAKE,68.88235294117646
CLE,2021,TRINITY LAKE,42.51923076923077
CLE,2022,TRINITY LAKE,31.692307692307693
CMN,2018,CAMANCHE,83.02631578947368
CMN,2019,CAMANCHE,80.01923076923077
CMN,2020,CAMANCHE,68.5
COY,2018,MENDOCINO (COYOTE),57.35897435897436
COY,2019,MENDOCINO (COYOTE),67.0576923076923
COY,2020,MENDOCINO (COYOTE),46.31372549019608
COY,2021,MENDOCINO (COYOTE),22.23076923076923
COY,2022,MENDOCINO (COYOTE),35.357142857142854
DAV,2018,LAKE DAVIS,88.05555555555556
DAV,2019,LAKE DAVIS,85.0
DAV,2020,LAKE DAVIS,71.15384615384616
DAV,2021,LAKE DAVIS,56.80769230769231
DAV,2022,LAKE DAVIS,54.84615384615385
DNN,2018,DONNER LAKE,63.282051282051285
DNN,2019,DONNER LAKE,56.86538461538461
DNN,2020,DONNER LAKE,66.11538461538461
DNN,2021,DONNER LAKE,54.15384615384615
DNN,2022,DONNER LAKE,37.69230769230769
DNP,2018,DON PEDRO,80.84210526315789
DNP,2019,DON PEDRO,84.67307692307692
DNP,2020,DON PEDRO,76.98039215686275
DNP,2021,DON PEDRO,59.88
DNP,2022,DON PEDRO,57.42857142857143
DON,2018,DONNELL'S,76.94871794871794
DON,2019,DONNELL'S,59.05769230769231
DON,2020,DONNELL'S,57.529411764705884
DON,2021,DONNELL'S,55.0
DON,2022,DONNELL'S,22.142857142857142
ENG,2018,ENGLEBRIGHT,94.7948717948718
ENG,2019,ENGLEBRIGHT,97.15686274509804
ENG,2020,ENGLEBRIGHT,94.98039215686275
ENG,2021,ENGLEBRIGHT,95.76923076923077
ENG,2022,ENGLEBRIGHT,94.92857142857143
EXC,2018,MC CLURE (EXCHEQUER),72.17948717948718
EXC,2019,MC CLURE (EXCHEQUER),72.5576923076923
EXC,2020,MC CLURE (EXCHEQUER),56.59615384615385
EXC,2021,MC CLURE (EXCHEQUER),31.826923076923077
EXC,2022,MC CLURE (EXCHEQUER),27.714285714285715
FOL,2018,FOLSOM,62.38461538461539
FOL,2019,FOLSOM,72.0
FOL,2020,FOLSOM,52.470588235294116
FOL,2021,FOLSOM,31.634615384615383
FOL,2022,FOLSOM,55.785714285714285
FRD,2018,FRENCHMAN,87.4054054054054
FRD,2019,FRENCHMAN,87.82692307692308
FRD,2020,FRENCHMAN,74.88461538461539
FRD,2021,FRENCHMAN,57.78846153846154
FRD,2022,FRENCHMAN,60.0
HID,2018,HENSLEY (HIDDEN),26.358974358974358
HID,2019,HENSLEY (HIDDEN),45.38461538461539
HID,2020,HENSLEY (HIDDEN),24.571428571428573
HID,2021,HENSLEY (HIDDEN),17.11764705882353
HID,2022,HENSLEY (HIDDEN),16.285714285714285
HTH,2018,HETCH HETCHY,88.66666666666667
HTH,2019,HETCH HETCHY,83.4
ICH,2018,ICE HOUSE,63.60526315789474
ICH,2019,ICE HOUSE,68.56862745098039
ICH,2020,ICE HOUSE,55.6078431372549
ICH,2021,ICE HOUSE,65.67307692307692
ICH,2022,ICE HOUSE,77.28571428571429
INP,2018,INDEPENDENCE LAKE,90.84615384615384
INP,2019,INDEPENDENCE LAKE,87.15384615384616
INP,2020,INDEPENDENCE LAKE,69.13461538461539
INP,2021,INDEPENDENCE LAKE,74.92307692307692
INP,2022,INDEPENDENCE LAKE,72.78571428571429
INV,2018,INDIAN VALLEY,77.88888888888889
INV,2019,INDIAN VALLEY,35.0
ISB,2018,ISABELLA,25.435897435897434
ISB,2019,ISABELLA,38.78
ISB,2020,ISABELLA,26.897959183673468
ISB,2021,ISABELLA,13.096153846153847
ISB,2022,ISABELLA,10.692307692307692
KES,2018,KESWICK,90.28947368421052
KES,2019,KESWICK,88.51923076923077
KES,2020,KESWICK,88.43137254901961
KES,2021,KESWICK,88.78846153846153
KES,2022,KESWICK,89.14285714285714
LBS,2021,LOS BANOS,50.91304347826087
LBS,2022,LOS BANOS,57.0
LEW,2018,LEWISTON,96.55263157894737
LEW,2019,LEWISTON,95.88461538461539
LEW,2020,LEWISTON,96.05882352941177
LEW,2021,LEWISTON,94.51923076923077
LEW,2022,LEWISTON,96.35714285714286
LON,2018,LOON LAKE,77.6842105263158
LON,2019,LOON LAKE,69.70588235294117
LON,2020,LOON LAKE,68.0
LON,2021,LOON LAKE,66.71153846153847
LON,2022,LOON LAKE,44.214285714285715
MIL,2018,MILLERTON (FRIANT),68.1025641025641
MIL,2019,MILLERTON (FRIANT),69.48076923076923
MIL,2020,MILLERTON (FRIANT),52.63461538461539
MIL,2021,MILLERTON (FRIANT),46.03846153846154
MIL,2022,MILLERTON (FRIANT),51.642857142857146
NAT,2018,NIMBUS,86.97435897435898
NAT,2019,NIMBUS,88.15384615384616
NAT,2020,NIMBUS,88.72549019607843
NAT,2021,NIMBUS,88.36538461538461
NAT,2022,NIMBUS,87.14285714285714
NHG,2018,NEW HOGAN,57.51282051282051
NHG,2019,NEW HOGAN,57.23076923076923
NHG,2020,NEW HOGAN,49.94117647058823
NHG,2021,NEW HOGAN,38.05769230769231
NHG,2022,NEW HOGAN,41.785714285714285
NML,2018,NEW MELONES,77.82051282051282
NML,2019,NEW MELONES,84.1923076923077
NML,2020,NEW MELONES,72.19607843137256
NML,2021,NEW MELONES,50.03846153846154
NML,2022,NEW MELONES,40.285714285714285
ORO,2018,OROVILLE,49.86842105263158
ORO,2019,OROVILLE,71.09615384615384
ORO,2020,OROVILLE,55.30769230769231
ORO,2021,OROVILLE,32.42
ORO,2022,OROVILLE,45.38461538461539
PAR,2018,PARDEE,96.10526315789474
PAR,2019,PARDEE,94.98076923076923
PAR,2020,PARDEE,93.91176470588235
PNF,2018,PINE FLAT,48.69230769230769
PNF,2019,PINE FLAT,60.48076923076923
PNF,2020,PINE FLAT,42.90196078431372
PNF,2021,PINE FLAT,25.48076923076923
PNF,2022,PINE FLAT,31.428571428571427
PRR,2018,LAKE PERRIS,79.3076923076923
PRR,2019,LAKE PERRIS,82.98076923076923
PRR,2020,LAKE PERRIS,88.9423076923077
PRR,2021,LAKE PERRIS,87.5576923076923
PRR,2022,LAKE PERRIS,80.28571428571429
PYM,2018,PYRAMID,91.48717948717949
PYM,2019,PYRAMID,90.78846153846153
PYM,2020,PYRAMID,90.57692307692308
PYM,2021,PYRAMID,90.09615384615384
PYM,2022,PYRAMID,86.85714285714286
SCC,2018,SUCCESS,30.025641025641026
SCC,2019,SUCCESS,45.96153846153846
SCC,2020,SUCCESS,23.313725490196077
SCC,2021,SUCCESS,14.92
SCC,2022,SUCCESS,22.5
SHA,2018,SHASTA,66.71052631578948
SHA,2019,SHASTA,80.78846153846153
SHA,2020,SHASTA,64.29411764705883
SHA,2021,SHASTA,37.25
SHA,2022,SHASTA,35.714285714285715
SNL,2018,SAN LUIS,62.58974358974359
SNL,2019,SAN LUIS,71.46153846153847
SNL,2020,SAN LUIS,57.94230769230769
SNL,2021,SAN LUIS,34.21153846153846
SNL,2022,SAN LUIS,41.785714285714285
STP,2018,STAMPEDE,92.35897435897436
STP,2019,STAMPEDE,91.3076923076923
STP,2020,STAMPEDE,68.9423076923077
STP,2021,STAMPEDE,39.61538461538461
STP,2022,STAMPEDE,42.92857142857143
TRM,2018,KAWEAH (TERMINUS),33.666666666666664
TRM,2019,KAWEAH (TERMINUS),34.59615384615385
TRM,2020,KAWEAH (TERMINUS),21.372549019607842
TRM,2021,KAWEAH (TERMINUS),17.03921568627451
TRM,2022,KAWEAH (TERMINUS),19.642857142857142
TUL,2018,TULLOCH,92.44736842105263
TUL,2019,TULLOCH,90.15384615384616
TUL,2020,TULLOCH,86.38461538461539
TUL,2021,TULLOCH,87.82692307692308
TUL,2022,TULLOCH,83.0
UNV,2018,UNION VALLEY,78.39473684210526
UNV,2019,UNION VALLEY,75.15686274509804
UNV,2020,UNION VALLEY,69.68627450980392
UNV,2021,UNION VALLEY,51.15384615384615
UNV,2022,UNION VALLEY,75.78571428571429
WHI,2018,WHISKEYTOWN,93.46875
WHI,2019,WHISKEYTOWN,93.07692307692308
WHI,2020,WHISKEYTOWN,92.01923076923077
WHI,2021,WHISKEYTOWN,91.76923076923077
WHI,2022,WHISKEYTOWN,85.85714285714286
WRS,2018,SONOMA(WARM SPRINGS),54.38461538461539
WRS,2019,SONOMA(WARM SPRINGS),61.76923076923077
WRS,2020,SONOMA(WARM SPRINGS),52.1764705882353
WRS,2021,SONOMA(WARM SPRINGS),35.38461538461539
WRS,2022,SONOMA(WARM SPRINGS),39.214285714285715
